logit,Theta
0.041392685,-0.29730618
-0.124938737,-1.16655568
0.301029996,0.88407461
-0.62838893,0.12130084
0.124938737,1.18368529
-0.124938737,-0.45046804
-0.124938737,-0.03797671
-0.210853365,-0.76651286
-0.041392685,-0.06204855
0.397940009,1.59465443
0.041392685,0.04023103
0.041392685,-0.04800797
-0.041392685,-0.35159657
0.505149978,1.43560954
0.124938737,0.36460288
-0.397940009,-1.10753684
-0.124938737,-0.0354886
-0.397940009,-0.13689984
0.041392685,-0.07053325
-0.505149978,-1.1289097
0.505149978,0.31051974
-0.124938737,0.27202339
0.301029996,-0.0287805
-0.210853365,-0.1798252
-0.041392685,-0.53203313
0.301029996,0.53644093
-0.210853365,-1.67708983
0.124938737,1.12687111
0.124938737,0.56422506
0.62838893,1.39458632
-0.505149978,-1.49388228
-0.210853365,-0.62995974
-0.397940009,-1.05085311
0.77815125,2.33272172
-0.124938737,-0.10522746
-0.397940009,-1.10524703
0.210853365,0.57647394
-0.397940009,-0.85077943
-0.505149978,-1.74329459
-0.397940009,-1.1108383
-0.301029996,-1.19651601
-0.301029996,-0.3603858
-0.124938737,0.19052016
0.041392685,-0.21854911
-0.301029996,-1.15954361
0.301029996,0.95556496
-0.77815125,-0.77020261
0.041392685,-0.10910008
-0.210853365,-0.90169369
0.210853365,0.95153418
-0.124938737,-0.35483422
0.210853365,0.99561321
-0.210853365,-0.33583694
-0.210853365,-0.97342464
-0.62838893,-1.60944089
0.505149978,1.41584887
-0.301029996,-0.70560364
0.397940009,0.90572588
0.041392685,0.07086979
-0.301029996,-0.05087673
-0.505149978,-1.4890967
0.977723605,2.35409669
-0.397940009,-0.67750522
0.210853365,0.43972644
-0.301029996,0.13863829
-0.62838893,-1.295125
-0.397940009,-0.92563426
-0.301029996,0.18048912
-0.041392685,-0.51597377
-0.041392685,0.18673023
-0.210853365,-0.4518918
0.041392685,0.82651192
0.041392685,0.37059629
0.041392685,-0.66729933
0.301029996,0.68026613
0.397940009,0.88546963
0.505149978,2.04303801
-0.210853365,-0.91613108
-0.124938737,-0.74547971
0.041392685,-0.5200712
0.124938737,0.32096875
-0.210853365,-0.9391983
-0.77815125,-1.75333107
-0.505149978,-0.83697721
0.124938737,-0.02842241
-0.210853365,-0.99002624
-0.124938737,-0.98465239
0.210853365,0.35127888
0.124938737,0.57472714
-0.301029996,-1.09483233
-0.77815125,-1.56948746
-0.210853365,-0.60839153
-0.397940009,-1.23706771
-0.124938737,0.07764319
0.124938737,-0.2727523
0.301029996,0.74453423
0.62838893,2.08552664
-0.210853365,-0.47232358
-0.124938737,-0.50152815
-0.77815125,-1.95585331
-0.397940009,-1.0797259
0.124938737,0.45643446
0.77815125,1.47789533
0.210853365,0.39113949
0.041392685,0.64778384
-0.505149978,-1.97480222
-0.210853365,-0.59938604
0.505149978,0.35987413
-0.77815125,-2.33024388
-0.397940009,-0.8930853
0.124938737,0.00068334
-0.301029996,-0.57033624
0.041392685,-0.37714684
-0.124938737,0.35570048
-0.301029996,-0.92205055
0.124938737,-0.20971723
0.301029996,0.66454532
-0.505149978,-0.55553655
0.397940009,0.55803008
-0.041392685,-0.3370657
0.041392685,0.50216375
-0.301029996,-1.20694811
0.124938737,0.64875219
-0.124938737,0.43773193
-0.210853365,0.19559443
-0.977723605,-1.23691962
-0.124938737,-0.13403654
-0.62838893,-1.07114226
-0.041392685,-0.23748077
-0.210853365,0.90693535
-0.301029996,-0.29018897
0.505149978,0.64646424
-0.210853365,-0.57780503
-0.505149978,-1.95744707
-0.77815125,-2.30553907
-0.62838893,-2.36970033
0.210853365,0.39956476
-0.124938737,0.018861
0.124938737,0.7428007
0.124938737,-0.2012887
-0.62838893,-1.42895718
0.77815125,2.26377224
-0.505149978,-1.68722118
-0.397940009,-0.54570608
0.210853365,0.86103646
0.301029996,0.4481843
0.301029996,1.00921944
-0.505149978,-1.41768131
0.301029996,0.14842436
0.041392685,-0.05302466
-0.397940009,-1.63045543
0.041392685,0.81817182
-0.397940009,-0.45466017
0.397940009,0.88603025
-0.397940009,-1.1214744
0.77815125,1.29694339
0.041392685,0.0728819
-0.210853365,-1.09981887
0.505149978,2.26307317
0.124938737,0.58120386
-0.397940009,-1.75164884
-0.62838893,-1.25201773
0.124938737,0.01968185
0.505149978,0.77857187
1.301029996,2.04372424
-0.977723605,-1.91673134
-0.505149978,-1.28832403
0.124938737,0.15443829
0.124938737,-0.22447659
-0.041392685,-0.6279058
-0.041392685,-0.40552796
0.041392685,-0.08718655
0.397940009,0.28995394
0.124938737,1.08126061
-0.397940009,-0.76317967
-0.301029996,-0.46665833
-0.397940009,-1.39012932
-0.041392685,0.14563654
-0.77815125,-0.81694468
0.301029996,0.33052429
-0.505149978,-1.33397577
0.210853365,0.5049047
-0.397940009,-1.38319086
-0.505149978,-1.39858757
0.505149978,0.23070351
0.124938737,0.96217202
0.505149978,1.23885302
0.210853365,0.01789637
-0.301029996,-0.50308056
-0.041392685,-0.42776384
-0.124938737,0.41179825
0.041392685,0.56623977
-0.210853365,-0.4255881
-0.041392685,0.78958595
0.62838893,1.58576294
0.210853365,-0.02871516
0.505149978,0.83186723
-0.210853365,-0.40101592
0.041392685,-0.51368642
-0.505149978,-0.98405169
-0.210853365,0.04229273
-0.397940009,-0.98758194
-0.210853365,-0.0279569
-0.301029996,-0.38802815
0.041392685,0.5457042
0.210853365,1.28493396
-0.301029996,-0.98942101
-0.041392685,-0.56890078
-0.124938737,-0.69554157
-0.505149978,-1.64906995
0.041392685,0.04441797
-0.397940009,-0.68347834
0.124938737,-0.10262379
-0.210853365,-0.49344521
-0.301029996,-0.68524595
-0.210853365,-0.32249225
-0.124938737,-0.76418953
0.505149978,1.44975624
-0.124938737,-0.42390371
-0.505149978,-1.28358956
-0.124938737,0.06709977
0.77815125,1.30532712
-0.301029996,-0.61099559
-0.397940009,-1.75591952
0.505149978,1.29454424
0.301029996,1.07026731
-0.124938737,0.01940078
0.124938737,1.24821252
-0.041392685,-0.62443327
-0.210853365,-0.86789791
0.041392685,-0.55546852
-0.301029996,-1.47087271
0.210853365,1.29452913
0.301029996,0.26736977
-0.397940009,-1.345637
-0.041392685,0.28800884
-0.041392685,-0.63541942
-0.041392685,-0.54945584
-0.397940009,-0.99519124
0.301029996,0.81453775
-0.124938737,-0.35416833
-0.77815125,-1.65056353
0.041392685,-0.1742406
-0.124938737,0.77474832
-0.041392685,-0.22666425
-0.041392685,-1.1536548
-0.041392685,-0.83297714
0.301029996,0.94867383
0.62838893,1.32952609
-0.124938737,-0.27091665
-0.041392685,0.01037241
0.210853365,0.8384588
0.62838893,1.62929918
0.505149978,0.5787138
-0.301029996,-0.81441086
0.210853365,0.515468
-0.124938737,0.16005882
-0.210853365,-0.44694468
-0.505149978,-1.09365811
0.210853365,0.53410411
0.124938737,0.06779585
0.397940009,0.42561773
-0.62838893,-1.94265418
-0.124938737,0.02482743
0.301029996,0.32287936
0.210853365,0.12594087
-0.210853365,0.11198781
-0.124938737,-0.3825421
0.210853365,-0.41953924
0.041392685,0.22021945
-0.77815125,-1.02267503
0.62838893,0.90124737
0.124938737,0.88339047
-0.397940009,-1.47794272
-0.301029996,-0.8024495
-0.62838893,-2.17078612
-0.301029996,-1.14682624
0.397940009,0.48048583
-0.124938737,0.1102597
0.397940009,1.33780258
-0.041392685,-0.05179249
-0.124938737,-0.48575193
0.505149978,0.43294539
0.397940009,1.03055212
-0.397940009,-1.09283684
0.041392685,0.61688078
0.210853365,-0.12457374
-0.210853365,-0.32492548
-0.505149978,0.33777481
-0.505149978,-0.88270588
0.397940009,1.02649512
-0.397940009,-0.41642772
0.041392685,-0.32127868
0.041392685,0.23237788
0.397940009,1.06072165
0.397940009,1.5748519
-0.301029996,-0.68944766
-0.397940009,-0.55286378
0.397940009,-0.06273693
0.301029996,0.07773582
-0.124938737,-0.37543624
0.210853365,0.16034422
-0.124938737,-0.58720241
0.505149978,0.58433187
0.124938737,-0.68830187
-0.041392685,0.42016965
0.124938737,-0.36301687
0.397940009,0.7583027
-0.301029996,-0.90985924
0.041392685,0.14518645
-0.210853365,-1.144057
0.041392685,0.39247281
0.301029996,1.06183035
-0.041392685,-0.12074788
-0.301029996,-0.865943
0.77815125,0.51059372
0.124938737,0.04770522
0.397940009,1.73132908
0.210853365,0.52867688
-0.124938737,0.02890319
0.124938737,0.29070604
-0.210853365,-0.07705602
0.301029996,0.49175802
0.301029996,0.98554991
-0.041392685,0.4072574
0.124938737,0.12717561
0.210853365,0.30863528
0.124938737,0.11769724
0.210853365,0.29331173
0.977723605,2.478531
0.210853365,0.21764759
0.210853365,0.61086518
0.210853365,0.63554111
0.210853365,-0.02207742
-0.62838893,-0.91000984
0.210853365,0.22592981
-0.210853365,-0.61592178
-0.041392685,0.02332803
0.124938737,-0.22032014
-0.301029996,-0.44030014
0.977723605,2.32440705
0.041392685,-0.31751122
-0.977723605,-2.12060698
0.505149978,1.33064738
0.77815125,1.35570275
-0.301029996,-1.0092624
0.210853365,0.52723941
-0.301029996,-0.2322249
-0.301029996,-1.23743969
-0.210853365,-1.70555213
-0.505149978,-2.06557478
-0.505149978,-0.43961054
-0.397940009,-0.3767857
0.041392685,-0.15652931
0.210853365,1.96366517
0.124938737,-0.20404601
0.62838893,1.94257696
0.041392685,-0.4233749
0.397940009,1.57096166
-0.124938737,0.2007981
-0.977723605,-2.13689471
0.210853365,0.5100768
0.210853365,0.26372037
-0.210853365,-0.59006805
-0.301029996,-0.85308471
0.041392685,-0.01996831
0.210853365,0.56246899
0.977723605,1.29243713
-0.505149978,-1.10092806
-0.505149978,-0.67811141
0.041392685,0.53053467
-0.041392685,-1.0103452
0.301029996,0.61397191
-0.041392685,-0.2252612
0.505149978,0.99534846
-0.041392685,0.52167795
0.62838893,1.66820762
-0.210853365,-0.81035972
0.041392685,0.37363844
-0.301029996,-0.88678812
-0.505149978,-1.5929632
0.041392685,-0.28817612
0.301029996,0.92377359
-0.301029996,-0.02526359
-0.397940009,-0.87608155
-0.210853365,0.19870986
-0.124938737,-0.39525497
0.505149978,1.52597157
-0.210853365,-0.57402041
0.041392685,-0.14343567
-0.041392685,-0.55995009
0.397940009,0.39326521
0.124938737,0.61047714
-0.397940009,-1.21048334
0.301029996,1.8450414
-0.124938737,-0.06990791
-0.124938737,0.04364029
-0.62838893,-1.5031013
0.77815125,1.39582619
0.397940009,1.09102759
0.301029996,0.86830205
-0.124938737,-0.84605444
-0.041392685,-0.2213188
-0.505149978,-1.40421469
0.301029996,0.58204252
-0.397940009,-0.82522272
-0.210853365,-0.95064368
1.301029996,2.52520468
0.041392685,0.33413293
0.210853365,0.65145076
-0.397940009,-0.70894838
-0.210853365,-0.32993786
-0.124938737,-0.21426136
0.041392685,0.25181283
-0.210853365,-0.73817758
-0.210853365,-1.22025285
0.301029996,0.82065134
-0.397940009,-1.83271663
0.62838893,1.2778839
-0.041392685,-0.47070689
-0.210853365,-0.89725989
-0.62838893,-1.47381877
0.397940009,1.63306539
0.041392685,-0.16810167
0.397940009,1.64847235
0.210853365,0.02196173
0.397940009,0.28880662
0.210853365,0.14116357
-0.041392685,0.8173051
-0.210853365,-0.37476286
0.124938737,0.07747694
-0.977723605,-1.3107533
0.62838893,2.06381029
-0.041392685,0.05932128
-0.77815125,-1.72851652
-0.77815125,-1.03528835
0.210853365,0.69870612
-0.041392685,-0.02873397
-0.977723605,-2.71734844
0.62838893,1.61742555
-0.397940009,-1.10311909
0.397940009,0.77048276
0.301029996,1.30734649
0.301029996,0.56975578
0.301029996,0.56102943
0.397940009,0.59996356
-0.210853365,0.27463614
-0.041392685,0.02877421
-0.210853365,-0.88307408
0.041392685,0.04070228
-0.62838893,-0.90656583
0.210853365,0.60123699
0.301029996,0.46296136
-0.210853365,-0.3465901
-0.505149978,-1.2969414
-0.124938737,-0.49367263
-0.301029996,-0.3886171
-0.124938737,-0.35538398
0.210853365,-0.34419747
0.041392685,0.12380755
0.397940009,0.39086894
-0.124938737,-0.42761922
0.041392685,-0.40473207
-0.124938737,-0.86448875
-0.124938737,-0.75717415
-0.505149978,-0.61557062
-0.977723605,-1.86996308
-0.124938737,-0.42472363
-0.041392685,-0.31055623
-0.77815125,-2.42587038
-0.210853365,-0.33471283
-0.041392685,-0.44602368
-0.210853365,-0.90169219
0.041392685,0.07660875
0.124938737,-0.10006159
0.397940009,0.85561634
-0.505149978,-1.21253598
-0.041392685,-0.03351092
0.301029996,1.08856176
-0.977723605,-0.89691026
-0.041392685,-0.43330715
0.124938737,0.63358548
-0.301029996,-1.18912808
-0.210853365,-0.78465184
0.397940009,1.17908737
0.397940009,1.9964791
0.397940009,0.80918918
1.301029996,2.15230812
-0.210853365,-0.33451873
-0.397940009,-0.4762819
0.301029996,0.85843566
0.041392685,0.23539577
0.505149978,1.51576862
0.397940009,0.48625726
-0.041392685,0.12986491
-0.301029996,-1.19465481
0.210853365,0.11188924
0.210853365,0.97956234
0.301029996,0.39079348
0.041392685,0.30118056
-0.041392685,0.34939827
0.77815125,1.40592365
0.210853365,1.18145078
-0.041392685,-0.13218175
-0.041392685,-0.11385062
-0.124938737,-0.51044132
0.301029996,1.44619037
-0.977723605,-2.81977748
-0.124938737,-0.63150996
0.505149978,0.51155412
0.301029996,0.97803319
-0.62838893,-2.01508557
-0.041392685,-0.28084399
0.301029996,1.00386887
0.041392685,0.0664972
0.041392685,0.23636773
-0.124938737,-0.32388484
0.301029996,0.3602218
0.62838893,1.19937004
-0.397940009,-1.92459755
-0.77815125,-1.27865543
-0.041392685,-0.27369966
-0.041392685,0.14356221
-0.041392685,-0.22160774
0.041392685,-0.02537035
-0.124938737,-0.99009024
-0.62838893,-1.09977711
-0.124938737,0.24779457
0.77815125,1.02979825
0.124938737,0.51401238
-0.77815125,-2.4812386
-0.124938737,-0.54402603
-0.210853365,-1.35336043
-0.77815125,-0.75206708
0.210853365,0.47265958
0.505149978,1.37738092
-0.041392685,0.92421709
-0.977723605,-2.44623556
0.124938737,0.93860415
0.397940009,1.00592594
-0.301029996,-1.1248237
-0.505149978,-0.902844
0.124938737,-0.08244843
0.62838893,1.41330801
-0.301029996,-0.13541289
0.041392685,0.12494972
0.041392685,0.42940411
-0.124938737,-0.6664147
-0.210853365,-0.01556868
-0.301029996,-0.94915
-0.397940009,-0.22422962
-0.124938737,-0.43550759
-0.77815125,-1.28224218
-0.301029996,-0.51349676
0.041392685,0.03315153
-0.210853365,-0.40992894
-0.124938737,-0.38264916
0.397940009,0.55982758
-0.397940009,-1.16624945
-0.124938737,0.21553368
-0.124938737,-0.7629504
0.041392685,-0.2194611
0.77815125,2.24458117
-0.210853365,-0.93421446
-0.397940009,-1.17729901
0.301029996,1.5766503
0.505149978,0.98875138
0.041392685,-0.62184053
-0.124938737,-0.80889245
-1.301029996,-3.36906732
0.397940009,0.7183468
-0.397940009,-0.83764768
-0.301029996,-0.88502289
0.397940009,0.80742427
0.210853365,0.42139842
0.210853365,-0.4561171
1.301029996,2.31985716
0.62838893,1.38308902
1.301029996,1.99450676
-0.210853365,-0.23114732
-0.210853365,-0.78267342
-0.301029996,-0.67600903
0.397940009,1.23405747
0.301029996,0.8177405
0.041392685,0.36773888
0.124938737,0.72524139
-0.301029996,-0.91451859
-0.301029996,-1.0941317
0.210853365,0.21063702
-0.77815125,-1.55275461
-0.505149978,-1.83452331
0.124938737,0.7906509
0.124938737,-0.79417916
-0.77815125,-0.60975392
-0.210853365,-0.40978086
0.397940009,0.52719262
0.210853365,0.39334478
-0.301029996,-0.02085764
0.210853365,0.16882859
0.301029996,0.86682198
-0.301029996,-0.08062058
0.210853365,1.03690457
0.041392685,-0.20141872
0.210853365,0.92290763
0.505149978,0.29524255
0.505149978,1.12753004
-0.505149978,-0.75510898
-0.124938737,-0.51563723
0.124938737,0.38900747
0.301029996,0.58527499
-0.505149978,-0.87458595
0.124938737,-0.14517852
-0.124938737,-0.3726282
-0.210853365,0.41392317
-0.301029996,-0.68032701
0.301029996,1.2461102
0.505149978,0.72806229
-0.977723605,-1.9230979
-0.397940009,0.24398433
-0.397940009,-1.60132977
-0.124938737,-0.75517726
-0.977723605,-1.96092078
0.041392685,0.01052578
0.301029996,0.93140148
-0.397940009,-1.07949078
0.301029996,0.75747822
-0.041392685,-0.44768885
-0.301029996,-0.29374685
0.301029996,0.73190072
0.977723605,2.21855301
-0.210853365,-0.58094579
0.301029996,0.89714517
-0.041392685,0.06885161
-0.041392685,0.04101767
0.210853365,0.88752268
0.62838893,1.13057954
-0.301029996,-0.38069029
-0.210853365,0.32347571
-0.397940009,-0.82510504
0.041392685,0.57567284
-0.505149978,-1.00732886
-0.041392685,-0.27143888
0.041392685,-0.96769677
0.041392685,0.38174884
0.041392685,0.04639286
0.977723605,1.60818847
-0.210853365,-0.37322854
0.62838893,0.83832627
0.301029996,1.70908536
-0.77815125,-1.06251383
0.210853365,0.38976722
0.041392685,-0.39068815
-0.210853365,-0.77368393
0.041392685,-0.46827163
-0.124938737,-0.18910223
0.505149978,1.41905817
-0.977723605,-1.99513737
0.041392685,-0.32573579
0.210853365,0.28530888
0.301029996,0.86753895
-0.301029996,-1.14159835
0.124938737,0.22650536
-0.505149978,-1.71797048
-0.301029996,-0.59827386
0.301029996,0.88092637
-0.397940009,-1.30105296
-0.62838893,-1.59737329
-0.124938737,-1.02628962
0.210853365,0.18978357
0.041392685,0.11946355
0.041392685,0.45177781
0.210853365,1.09507662
0.397940009,0.7621972
-0.505149978,-1.4669936
1.301029996,1.29489017
-0.62838893,-1.28196576
-0.124938737,-0.66666457
